Date_of_Week,Year,Month,Channel,Brand,Country,Category,Partnership,NMV,Item,ASP,PV
18/3/18,2018,Mar,LLLDD,CLR,MY,Health & Beauty,MP,2010.215445,379.5512349,5.296295361,15204
4/3/18,2018,Mar,LLLDD,CLR,MY,Health & Beauty,MP,1940.203019,376.78313,5.149389302,11195
31/12/17,2017,Dec,LLLDD,CLR,ID,Health & Beauty,RT,118.8466137,88.83313,1.337863629,2015
2/4/17,2017,Apr,LLLDD,CLR,TH,Health & Beauty,MP,5594.322339,758.81459,7.372449624,25832
14/1/18,2018,Jan,LLLDD,CLR,SG,Health & Beauty,MP,132.6653177,22.82314,5.81275485,609
29/10/17,2017,Oct,LLLDD,CLR,ID,Health & Beauty,RT,116.96289,85.50556,1.367898064,2097
21/1/18,2018,Jan,LLLDD,CLR,VN,Health & Beauty,RT,31937.54579,5415.29344,5.897657466,923857
18/2/18,2018,Feb,LLLDD,CLR,SG,Health & Beauty,MP,0,0,,51
4/3/18,2018,Mar,LLLDD,CLR,VN,Health & Beauty,RT,25782.43532,4070.2799,6.334315072,781439
25/2/18,2018,Feb,LLLDD,CLR,SG,Health & Beauty,RT,1018.601836,223.6323502,4.554805398,6744
2/4/17,2017,Apr,LLLDD,CLR,ID,Health & Beauty,MP,4169.093485,2067.14903,2.016832567,35302
14/1/18,2018,Jan,LLLDD,CLR,ID,Health & Beauty,MP,2594.790263,1371.42794,1.892035438,51983
29/10/17,2017,Oct,LLLDD,CLR,VN,Health & Beauty,RT,18785.82136,3804.41595,4.937898907,499909
4/2/18,2018,Feb,LLLDD,CLR,ID,Health & Beauty,RT,120.2648794,88.89379,1.352905297,2006
